count,diagnosis,group_name,subgroup_name,male count,female count,age mean,age range,age minimum,age maximum,age median,rank,start_char,end_char,pmcid
15.0,,healthy,Control subjects,8.0,7.0,7.2,5-10,5.0,10.0,7.0,3.0,6869,10632,8019812
20.0,healthy,patients,group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,12.0,23173,25691,4151069
15.0,patients,patients,group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,12.0,23173,25691,4151069
20.0,,healthy,control,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,2086,5112,5708742
30.0,patients,patients,maltreated,15.0,15.0,35.0,30-40,30.0,40.0,35.0,,2086,5112,5708742
20.0,MwoA,patients,verum acupuncture treatment,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,2578,6288,5447510
20.0,MwoA,patients,sham acupuncture treatment,8.0,12.0,40.0,30-50,30.0,50.0,42.0,,2578,6288,5447510
20.0,,healthy,control,12.0,8.0,38.0,28-48,28.0,48.0,36.0,,2578,6288,5447510
20.0,healthy,patients,group1,10.0,10.0,30.0,20-40,20.0,40.0,30.0,6.0,23326,26450,4517841
15.0,,healthy,group2,8.0,7.0,35.0,25-45,25.0,45.0,35.0,6.0,23326,26450,4517841
24.0,acquired unilateral upper-limb amputation,patients,,19.0,5.0,44.67,SD: 44.67  8.33,,,,,7197,8794,8329664
24.0,,healthy,controls,,,,,,,,,7197,8794,8329664
2.0,CHR,patients,CHR,1.0,1.0,30.0,20-40,20.0,40.0,30.0,11.0,39345,41509,7076146
1.0,,healthy,control,1.0,0.0,35.0,35-35,35.0,35.0,35.0,11.0,39345,41509,7076146
36.0,,healthy,,18.0,12.0,20.3,,,,,,8159,8971,8669134
20.0,HFS,patients,male,10.0,10.0,45.0,30-60,30.0,60.0,40.0,,1715,4604,4300211
20.0,,healthy,male,10.0,10.0,40.0,25-55,25.0,55.0,35.0,,1715,4604,4300211
10.0,,healthy,,5.0,5.0,30.0,25-35,25.0,35.0,30.0,,1925,4216,7977301
20.0,ADHD,patients,medication-naive,10.0,10.0,35.0,30-40,30.0,40.0,35.0,,1925,4216,7977301
15.0,ADHD,patients,medicated,8.0,7.0,40.0,35-45,35.0,45.0,40.0,,1925,4216,7977301
40.0,healthy,patients,face,20.0,20.0,30.0,20-40,20.0,40.0,30.0,3.0,25970,29901,8186241
40.0,healthy,patients,place,15.0,25.0,35.0,25-45,25.0,45.0,35.0,3.0,25970,29901,8186241
344.0,non-demented,older adults,70-90 years,,,,70-90 years,,,,,5651,8665,3818244
50.0,healthy,patients,group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,2498,5839,6209625
30.0,,healthy,group B,15.0,15.0,35.0,25-45,25.0,45.0,35.0,,2498,5839,6209625
55.0,BPD,patients,without comorbid psychiatric disorder other than depression,30.0,25.0,35.0,20-50,20.0,50.0,30.0,9.0,27100,28630,6174222
60.0,,healthy,,35.0,25.0,40.0,25-55,25.0,55.0,45.0,9.0,27100,28630,6174222
91.0,,healthy,,,,,,,,,9.0,41712,43263,8572938
108.0,PWA,patients,,,,,,,,,9.0,41712,43263,8572938
30.0,PCE,patients,,19.0,11.0,15.32,2.1,10.0,16.0,14.9,,11065,12722,3000328
26.0,,healthy,,10.0,16.0,14.92,2.3,10.0,16.0,14.9,,11065,12722,3000328
50.0,schizophrenia,patients,group 1,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,2369,4485,4804440
50.0,,healthy,group 2,30.0,20.0,25.0,18-35,18.0,35.0,25.0,,2369,4485,4804440
17.0,,healthy,,10.0,7.0,,,,,,,5802,8722,4557829
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,25.0,,2021,5868,4189334
15.0,,healthy,Group B,8.0,7.0,45.0,35-55,35.0,55.0,50.0,,2021,5868,4189334
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,1494,5059,5974035
15.0,patients,patients,Group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,,1494,5059,5974035
50.0,healthy,patients,group A,25.0,25.0,35.0,20-50,20.0,50.0,30.0,,2369,6073,2935969
30.0,patients,patients,group B,15.0,15.0,45.0,30-60,30.0,60.0,50.0,,2369,6073,2935969
20.0,chronic tinnitus,patients,tinnitus patients,10.0,10.0,45.0,30-60,30.0,60.0,40.0,,5904,7471,5787069
20.0,,healthy,,10.0,10.0,40.0,25-55,25.0,55.0,35.0,,5904,7471,5787069
1253.0,MDD,patients,first-episode and recurrent,,,,,,,,,2866,6205,6251472
4.0,carrier,noncarrier,,,,,,,,,5.0,9571,12310,5370516
4.0,noncarrier,noncarrier,,,,,,,,,5.0,9571,12310,5370516
20.0,Parkinson's disease,patients,Group A,10.0,10.0,65.0,50-80,50.0,80.0,70.0,,3328,7174,3853351
15.0,,healthy,Group B,8.0,7.0,60.0,45-75,45.0,75.0,65.0,,3328,7174,3853351
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,,1880,5553,7367818
15.0,patients,patients,insular damage,8.0,7.0,45.0,35-55,35.0,55.0,45.0,,1880,5553,7367818
20.0,healthy,patients,Group A,10.0,10.0,45.0,30-60,30.0,60.0,40.0,,2184,5702,5605556
15.0,patients,patients,Group B,8.0,7.0,55.0,40-70,40.0,70.0,60.0,,2184,5702,5605556
222.0,,healthy,,,,,,,,,6.0,25033,27056,4263234
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,4.0,12646,16210,2440815
15.0,,healthy,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,4.0,12646,16210,2440815
50.0,PTSD,patients,Group A,25.0,25.0,35.0,20-50,20.0,50.0,30.0,,1568,4687,3862486
50.0,,healthy,Group B,30.0,20.0,40.0,25-60,25.0,60.0,45.0,,1568,4687,3862486
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,1219,4871,3653128
15.0,patients,patients,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,1219,4871,3653128
31.0,,healthy,,,,,,,,,4.0,10570,11510,7096733
15.0,,healthy,,4.0,11.0,25.0,,,,,2.0,10452,11162,5231350
20.0,unilateral cerebral palsy,patients,type II lesions,10.0,10.0,8.0,5-12,5.0,12.0,8.0,,1571,5291,6083552
15.0,unilateral cerebral palsy,patients,type III lesions,8.0,7.0,10.0,7-14,7.0,14.0,10.0,,1571,5291,6083552
20.0,healthy,patients,group1,10.0,10.0,30.0,20-40,20.0,40.0,25.0,13.0,38432,41058,4005943
15.0,,healthy,group2,8.0,7.0,45.0,35-55,35.0,55.0,50.0,13.0,38432,41058,4005943
50.0,,healthy,control,25.0,25.0,30.0,20-40,20.0,40.0,30.0,3.0,13733,16189,6930905
100.0,patients,patients,treatment,60.0,40.0,45.0,30-60,30.0,60.0,45.0,3.0,13733,16189,6930905
14.0,,healthy,,7.0,7.0,30.0,20-40,20.0,40.0,30.0,8.0,20098,21839,4001047
14.0,ADHD,patients,,7.0,7.0,25.0,18-35,18.0,35.0,25.0,8.0,20098,21839,4001047
87.0,first-episode schizophrenia,patients,,,,,,,,,1.0,6280,7476,7275517
82.0,,healthy,,,,,,,,,1.0,6280,7476,7275517
50.0,healthy,patients,Group A,20.0,30.0,35.0,20-50,20.0,50.0,30.0,,1402,5017,3914861
40.0,,healthy,Group B,15.0,25.0,45.0,30-60,30.0,60.0,40.0,,1402,5017,3914861
30.0,healthy,patients,Group A,15.0,15.0,35.0,25-45,25.0,45.0,35.0,,2353,6100,3696086
20.0,patients,patients,Group B,10.0,10.0,40.0,30-50,30.0,50.0,40.0,,2353,6100,3696086
50.0,,healthy,control,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,2353,5439,6581736
30.0,patients,patients,mild,15.0,15.0,45.0,40-50,40.0,50.0,45.0,,2353,5439,6581736
24.0,amusic,patients,,,,,,,,,13.0,51394,52925,5595783
17.0,non-amusic,patients,,,,,,,,,13.0,51394,52925,5595783
9.0,recovered amusics,patients,,,,,,,,,13.0,51394,52925,5595783
15.0,non-recovered amusics,patients,,,,,,,,,13.0,51394,52925,5595783
2.0,unknown,unknown,unknown,,,,unknown,,,,,6469,7413,6335744
20.0,healthy,patients,group1,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,2376,6023,6707554
15.0,,healthy,group2,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,2376,6023,6707554
50.0,healthy,patients,Group A,20.0,30.0,35.0,20-50,20.0,50.0,30.0,,1491,3922,6728376
40.0,,healthy,Group B,15.0,25.0,45.0,30-60,30.0,60.0,40.0,,1491,3922,6728376
79.0,aMCI,patients,,,,,,,,,,7581,8264,5323110
119.0,,healthy,,,,,,,,,,7581,8264,5323110
20.0,,healthy,,10.0,10.0,8.0,5-12,5.0,12.0,8.0,6.0,22402,23156,4536125
15.0,children suffering from extreme irritability,patients,,8.0,7.0,10.0,7-14,7.0,14.0,10.0,6.0,22402,23156,4536125
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,2010,5238,8594961
15.0,patients,patients,Group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,,2010,5238,8594961
20.0,healthy,patients,group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,3648,5846,2671306
15.0,patients,patients,group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,,3648,5846,2671306
20.0,healthy,patients,group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,1.0,4384,7657,4316608
15.0,,healthy,group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,1.0,4384,7657,4316608
20.0,schizophrenia,patients,chronic psychosis,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,1894,4687,8103021
30.0,,healthy,volunteers,15.0,15.0,28.0,20-35,20.0,35.0,25.0,,1894,4687,8103021
19.0,CD,patients,,,,,,,,,7.0,15494,18299,6507243
21.0,healthy,controls,,,,,,,,,7.0,15494,18299,6507243
1.0,,healthy,adults,1.0,0.0,,,,,,,3408,5438,4805536
50.0,idiopathic PD,patients,PD patients,30.0,20.0,65.0,50-80,50.0,80.0,68.0,7.0,19531,21615,5228032
50.0,,healthy,healthy controls,25.0,25.0,60.0,45-75,45.0,75.0,62.0,7.0,19531,21615,5228032
20.0,ASD,patients,children,10.0,10.0,8.0,5-12,5.0,12.0,8.0,,1847,5202,4379694
20.0,healthy,control,children,10.0,10.0,8.0,5-12,5.0,12.0,8.0,,1847,5202,4379694
70.0,ADHD,patients,medication-nave,40.0,30.0,10.0,5-15,5.0,15.0,9.0,,2300,5133,4183380
50.0,,healthy,young adults,25.0,25.0,25.0,18-30,18.0,30.0,25.0,,2277,5978,4292587
30.0,patients,patients,older adults,15.0,15.0,65.0,60-75,60.0,75.0,65.0,,2277,5978,4292587
20.0,healthy,patients,Group A,10.0,10.0,35.0,20-50,20.0,50.0,30.0,,1743,5257,4470923
15.0,patients,patients,Group B,8.0,7.0,45.0,30-60,30.0,60.0,50.0,,1743,5257,4470923
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,2349,6105,3756304
15.0,patients,patients,Group B,8.0,7.0,45.0,35-55,35.0,55.0,45.0,,2349,6105,3756304
20.0,healthy,patients,group1,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,1638,3597,6037822
15.0,patients,patients,group2,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,1638,3597,6037822
20.0,OCD,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,2976,6559,3791288
15.0,OCD,patients,Group B,8.0,7.0,40.0,30-50,30.0,50.0,45.0,,2976,6559,3791288
25.0,,healthy,Group C,15.0,10.0,28.0,20-35,20.0,35.0,30.0,,2976,6559,3791288
20.0,ALS,patients,Group A,10.0,10.0,55.0,40-70,40.0,70.0,50.0,,2094,5751,4913931
15.0,ALS,patients,Group B,8.0,7.0,60.0,50-70,50.0,70.0,65.0,,2094,5751,4913931
25.0,,healthy,Group C,12.0,13.0,45.0,30-60,30.0,60.0,40.0,,2094,5751,4913931
20.0,insomnia disorder,patients,insomnia disorder,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,2679,6527,7721231
26.0,,healthy,,,,,,,,,11.0,28219,31126,6821801
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,1319,4743,5928107
15.0,patients,patients,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,1319,4743,5928107
20.0,healthy,patients,group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,1748,5641,6529676
15.0,patients,patients,group B,8.0,7.0,45.0,35-55,35.0,55.0,45.0,,1748,5641,6529676
50.0,SCZ,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,2241,5435,5974222
50.0,,healthy,Group B,30.0,20.0,35.0,25-45,25.0,45.0,35.0,,2241,5435,5974222
20.0,healthy,patients,Group A,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,1634,5294,4950303
15.0,patients,patients,Group B,8.0,7.0,35.0,30-40,30.0,40.0,35.0,,1634,5294,4950303
15.0,,healthy,,,,,,,,,3.0,10937,11318,3888393
21.0,,healthy,,,,,,,,,3.0,10937,11318,3888393
48.0,experimental earthquake-exposed,patients,,20.0,28.0,22.6,,,,,,8433,10296,6776974
59.0,,healthy,,30.0,29.0,23.1,,,,,,8433,10296,6776974
18.0,earthquake-exposed group,patients,,8.0,10.0,24.5,,,,,,8433,10296,6776974
23.0,,healthy,,14.0,9.0,23.7,,,,,,8433,10296,6776974
1.0,healthy,patients,group 1,5.0,3.0,35.0,25-45,25.0,45.0,30.0,4.0,14019,16339,3250458
2.0,,healthy,group 2,4.0,6.0,40.0,30-50,30.0,50.0,35.0,4.0,14019,16339,3250458
20.0,non-clinically-diagnosed,participants,group 1,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,9983,13944,8295253
15.0,non-clinically-diagnosed,participants,group 2,8.0,7.0,30.0,25-35,25.0,35.0,30.0,,9983,13944,8295253
20.0,SAD,patients,clinical SAD,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,4372,8328,7125356
30.0,,healthy,students with varying levels of SA,15.0,15.0,25.0,18-35,18.0,35.0,25.0,,4372,8328,7125356
50.0,healthy,patients,group1,25.0,25.0,35.0,20-50,20.0,50.0,30.0,,2584,6370,3582543
30.0,patients,patients,group2,15.0,15.0,45.0,30-60,30.0,60.0,40.0,,2584,6370,3582543
20.0,LA patients with cognitive impairment,patients,LA patients,10.0,10.0,65.0,50-80,50.0,80.0,68.0,9.0,16398,19368,6650186
20.0,,healthy,normal controls,10.0,10.0,60.0,45-75,45.0,75.0,62.0,9.0,16398,19368,6650186
26.0,"schizophrenia, schizoaffective disorder, or psychosis NOS",patients,SCST-Clinic,15.0,11.0,45.0,30-60,30.0,60.0,40.0,1.0,5864,8054,6524815
26.0,"schizophrenia, schizoaffective disorder, or psychosis NOS",patients,Control,12.0,14.0,50.0,35-65,35.0,65.0,55.0,1.0,5864,8054,6524815
20.0,migraine,patients,allodynic,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,1654,5360,7781392
20.0,migraine,patients,non-allodynic,8.0,12.0,40.0,30-50,30.0,50.0,45.0,,1654,5360,7781392
20.0,,healthy,,,,,,,,,8.0,20492,21906,7329082
8.0,,healthy,,,,,,,,,8.0,20492,21906,7329082
15.0,,healthy,,,,,,,,,8.0,20492,21906,7329082
50.0,migraine,patients,group 1,20.0,30.0,35.0,25-45,25.0,45.0,30.0,,1762,4734,5633146
30.0,,healthy,group 2,15.0,15.0,40.0,30-50,30.0,50.0,45.0,,1762,4734,5633146
50.0,,healthy,control,25.0,25.0,65.0,50-80,50.0,80.0,65.0,,1486,5065,3867665
50.0,patients,patients,fallers,30.0,20.0,70.0,55-85,55.0,85.0,70.0,,1486,5065,3867665
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,1673,5524,7015912
15.0,patients,patients,Group B,8.0,7.0,45.0,35-55,35.0,55.0,45.0,,1673,5524,7015912
20.0,schizophrenia,patients,group 1,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,2077,5791,4266292
15.0,,healthy,group 2,8.0,7.0,35.0,25-45,25.0,45.0,35.0,,2077,5791,4266292
50.0,MCI,patients,Group A,25.0,25.0,70.0,60-80,60.0,80.0,70.0,,2404,5495,8762169
50.0,,healthy,Group B,30.0,20.0,65.0,55-75,55.0,75.0,65.0,,2404,5495,8762169
50.0,AD,patients,AD,25.0,25.0,70.0,60-80,60.0,80.0,70.0,,2290,5747,6386400
50.0,MCI,patients,MCI,30.0,20.0,65.0,55-75,55.0,75.0,65.0,,2290,5747,6386400
50.0,,healthy,control,20.0,30.0,60.0,50-70,50.0,70.0,60.0,,2290,5747,6386400
50.0,healthy,patients,Group A,25.0,25.0,35.0,20-50,20.0,50.0,30.0,7.0,16133,19258,7578765
30.0,,healthy,Group B,15.0,15.0,45.0,30-60,30.0,60.0,40.0,7.0,16133,19258,7578765
56.0,healthy,patients,male,30.0,26.0,35.0,20-50,20.0,50.0,30.0,,2476,5898,5989351
20.0,,healthy,female,10.0,10.0,45.0,30-60,30.0,60.0,40.0,,2476,5898,5989351
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,2572,5939,7721226
15.0,patients,patients,Group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,,2572,5939,7721226
1.0,acute DOC patients,patients,early-stage DOC patients,0.0,1.0,16.69,16.69 - 16.69,16.69,16.69,16.69,,6049,8617,7397392
36.0,,healthy,,,,,,,,,8.0,21124,22129,3466188
11.0,,healthy,,7.0,4.0,23.2,3.5 years,23.2,26.7,23.2,,5136,5837,4971080
50.0,obese,patients,Group A,25.0,25.0,35.0,25-45,25.0,45.0,30.0,,2156,6091,3709002
30.0,,healthy,Group B,15.0,15.0,28.0,20-35,20.0,35.0,25.0,,2156,6091,3709002
100.0,healthy,patients,group1,50.0,50.0,30.0,20-40,20.0,40.0,30.0,8.0,29990,33899,8354716
80.0,patients,patients,group2,40.0,40.0,45.0,40-50,40.0,50.0,45.0,8.0,29990,33899,8354716
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,1966,5176,3706617
15.0,patients,patients,Group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,,1966,5176,3706617
20.0,,healthy,control,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,4812,8708,8784820
30.0,patients,patients,experimental,15.0,15.0,35.0,30-40,30.0,40.0,35.0,,4812,8708,8784820
1.0,healthy,patients,group1,10.0,15.0,35.0,20-50,20.0,50.0,30.0,1.0,5219,8481,5662181
2.0,,healthy,group2,5.0,8.0,45.0,30-60,30.0,60.0,40.0,1.0,5219,8481,5662181
1.0,,healthy,subjects,0.0,1.0,25.0,20-30,20.0,30.0,25.0,6.0,11757,15668,3866129
20.0,healthy,students,right-handed,9.0,11.0,22.8,19-29,19.0,29.0,,5.0,16241,16715,4589681
50.0,ADHD,patients,adolescents,25.0,25.0,15.0,12-18,12.0,18.0,15.0,,2630,5455,3777787
50.0,,healthy,adolescents,25.0,25.0,15.0,12-18,12.0,18.0,15.0,,2630,5455,3777787
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,1795,4557,6162493
15.0,patients,patients,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,1795,4557,6162493
15.0,,healthy,adult volunteers,9.0,6.0,20.8,18-27,18.0,27.0,,,8349,9136,5735118
20.0,healthy,patients,group1,10.0,10.0,30.0,20-40,20.0,40.0,30.0,4.0,12180,15193,7501852
15.0,,healthy,group2,8.0,7.0,35.0,25-45,25.0,45.0,35.0,4.0,12180,15193,7501852
20.0,,healthy,prosocially oriented,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,6033,9710,6381043
30.0,psychotic disorder,patients,,15.0,15.0,35.0,30-40,30.0,40.0,35.0,,6033,9710,6381043
10.0,clinical high-risk for psychosis,patients,CHR,5.0,5.0,28.0,25-30,25.0,30.0,28.0,,6033,9710,6381043
5.0,first-episode psychosis,patients,FEP,3.0,2.0,22.0,20-25,20.0,25.0,22.0,,6033,9710,6381043
20.0,,healthy,control,10.0,10.0,25.0,20-30,20.0,30.0,25.0,5.0,11789,14610,4370557
30.0,patients,patients,experimental,15.0,15.0,35.0,30-40,30.0,40.0,35.0,5.0,11789,14610,4370557
16.0,,healthy,right-handed,8.0,8.0,254.6,,,,,2.0,12493,16381,2987555
51.0,,healthy,,16.0,35.0,26.0,,,,,1.0,8987,10990,7462432
29.0,,healthy,meditation,,,,,,,,1.0,8987,10990,7462432
22.0,,healthy,creative writing,,,,,,,,1.0,8987,10990,7462432
20.0,,healthy,HV,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,2124,5691,4086202
30.0,PD,patients,PD,15.0,15.0,60.0,50-70,50.0,70.0,60.0,,2124,5691,4086202
50.0,healthy,patients,group A,25.0,25.0,35.0,20-50,20.0,50.0,30.0,7.0,31906,35500,4420500
30.0,patients,patients,group B,15.0,15.0,45.0,30-60,30.0,60.0,50.0,7.0,31906,35500,4420500
15.0,healthy,volunteers,,10.0,5.0,26.0,18-44,18.0,44.0,,1.0,7047,7441,6759985
50.0,MA use disorder,patients,long-term abstinent MA abusers,30.0,20.0,35.0,25-45,25.0,45.0,35.0,,2274,5829,5917670
30.0,,healthy,controls,15.0,15.0,30.0,20-40,20.0,40.0,30.0,,2274,5829,5917670
1.0,facial palsy,patients,acupuncture fMRI,1.0,0.0,35.0,30-40,30.0,40.0,35.0,2.0,8711,11893,3662123
20.0,PD patients off and on dopaminergic medication,patients,off medication,10.0,10.0,60.0,50-70,50.0,70.0,55.0,9.0,24200,25109,4184667
20.0,,healthy,,10.0,10.0,65.0,55-75,55.0,75.0,60.0,9.0,24200,25109,4184667
9.0,CM patients without aura,patients,,5.0,9.0,42.91,10.18 years,,,,,5705,6291,6442315
18.0,,healthy,,9.0,9.0,38.59,7.96 years,,,,,5705,6291,6442315
100.0,healthy,patients,Group A,50.0,50.0,30.0,20-40,20.0,40.0,30.0,2.0,8720,10842,8413769
80.0,patients,patients,Group B,40.0,40.0,35.0,25-45,25.0,45.0,35.0,2.0,8720,10842,8413769
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,2986,6747,6596197
15.0,patients,patients,Group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,,2986,6747,6596197
50.0,healthy,patients,group1,25.0,25.0,30.0,20-40,20.0,40.0,30.0,1.0,5900,9076,4854607
30.0,,healthy,group2,15.0,15.0,45.0,40-50,40.0,50.0,45.0,1.0,5900,9076,4854607
20.0,healthy,participants,right-handed,10.0,10.0,23.0,18-30,18.0,30.0,,,8713,9284,4047966
20.0,,healthy,control,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,1906,5044,4386762
30.0,patients,patients,group A,15.0,15.0,45.0,35-55,35.0,55.0,45.0,,1906,5044,4386762
25.0,patients,patients,group B,12.0,13.0,50.0,40-60,40.0,60.0,50.0,,1906,5044,4386762
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,12.0,42422,43387,5057312
15.0,patients,patients,Group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,12.0,42422,43387,5057312
1.0,CP,patients,,1.0,0.0,,,,,,2.0,8927,11411,4230164
20.0,PD-MCI,patients,,,,,,,,,,4148,4697,8218241
13.0,PD-NC,patients,,,,,,,,,,4148,4697,8218241
13.0,,healthy,,,,,,,,,,4148,4697,8218241
20.0,CMSKP,patients,,10.0,10.0,45.0,30-60,30.0,60.0,40.0,2.0,8977,12837,4736129
20.0,,healthy,,10.0,10.0,35.0,25-45,25.0,45.0,30.0,2.0,8977,12837,4736129
10.0,specific language impairment,patients,children,5.0,5.0,8.0,5-12,5.0,12.0,8.0,,2709,6316,7107010
15.0,dyslexia,patients,adults,8.0,7.0,25.0,20-30,20.0,30.0,25.0,,2709,6316,7107010
20.0,autism spectrum disorders,patients,children,12.0,8.0,10.0,6-14,6.0,14.0,10.0,,2709,6316,7107010
30.0,,healthy,children,15.0,15.0,9.0,7-11,7.0,11.0,9.0,,2709,6316,7107010
25.0,,healthy,adults,12.0,13.0,28.0,25-35,25.0,35.0,28.0,,2709,6316,7107010
13.0,dental phobics,patients,DP,,,,,,,,,5292,7123,3967629
13.0,,healthy,HC,,,,,,,,,5292,7123,3967629
50.0,ADHD,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,2362,6079,6530394
50.0,,healthy,Group B,30.0,20.0,35.0,25-45,25.0,45.0,35.0,,2362,6079,6530394
20.0,Parkinson disease,patients,Group A,10.0,10.0,55.0,40-70,40.0,70.0,55.0,,1342,3839,4266850
15.0,,healthy,Group B,8.0,7.0,45.0,30-60,30.0,60.0,45.0,,1342,3839,4266850
40.0,normal controls,patients,PS,20.0,20.0,30.0,20-40,20.0,40.0,30.0,7.0,25201,28551,3025660
50.0,PPA,patients,Group A,25.0,25.0,60.0,50-70,50.0,70.0,55.0,12.0,47672,50196,5476347
30.0,,healthy,Group B,15.0,15.0,55.0,45-65,45.0,65.0,50.0,12.0,47672,50196,5476347
67.0,BQD,patients,BQD,35.0,32.0,25.0,18-40,18.0,40.0,26.0,8.0,17467,19632,7541958
67.0,,healthy,NC,35.0,32.0,26.0,19-41,19.0,41.0,27.0,8.0,17467,19632,7541958
50.0,food,participants,food,25.0,25.0,30.0,20-40,20.0,40.0,30.0,7.0,16497,18385,2643328
50.0,animal,participants,animal,25.0,25.0,35.0,25-45,25.0,45.0,35.0,7.0,16497,18385,2643328
1.0,primary dysmenorrhea,patients,otherwise healthy women,0.0,1.0,,,,,,,1843,5420,5216367
35.0,,healthy,,,,,,,,,6.0,22821,24146,8471665
10.0,BG stroke,patients,left BG stroke,5.0,5.0,60.0,50-70,50.0,70.0,55.0,11.0,24647,26779,7533550
10.0,,healthy,,5.0,5.0,55.0,45-65,45.0,65.0,60.0,11.0,24647,26779,7533550
20.0,,healthy,control,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,2046,5632,5741239
30.0,patients,patients,experimental,15.0,15.0,35.0,30-40,30.0,40.0,35.0,,2046,5632,5741239
1.0,SSNHL,patients,normal hearing people,,,,,,,,,4731,6499,7527900
10.0,healthy,patients,group1,5.0,5.0,30.0,20-40,20.0,40.0,30.0,6.0,18303,20366,4999060
15.0,patients,patients,group2,8.0,7.0,45.0,40-50,40.0,50.0,45.0,6.0,18303,20366,4999060
20.0,ASD,patients,ASD patients,15.0,5.0,25.0,20-30,20.0,30.0,25.0,8.0,20891,24376,5025431
30.0,,healthy,Healthy controls,15.0,15.0,28.0,25-35,25.0,35.0,28.0,8.0,20891,24376,5025431
50.0,Alzheimer's disease,patients,T/T carriers,25.0,25.0,70.0,60-80,60.0,80.0,70.0,,1843,5033,8222619
50.0,Alzheimer's disease,patients,G-allele carriers,25.0,25.0,72.0,62-82,62.0,82.0,72.0,,1843,5033,8222619
14.0,adolescents,patients,14-to-16-year-old,7.0,7.0,15.0,14-16,14.0,16.0,15.0,1.0,3545,6833,6969085
10.0,children,patients,9-to-10-year-old,5.0,5.0,9.5,9-10,9.0,10.0,9.5,1.0,3545,6833,6969085
20.0,,healthy,20-to-30-year-old,10.0,10.0,25.0,20-30,20.0,30.0,25.0,1.0,3545,6833,6969085
20.0,,healthy,control,10.0,10.0,30.0,20-40,20.0,40.0,30.0,5.0,22652,25370,7391276
30.0,patients,patients,experimental,15.0,15.0,45.0,35-55,35.0,55.0,45.0,5.0,22652,25370,7391276
20.0,epilepsy,patients,group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,1641,4783,5582206
